,id,prediction,probability
770,770,1,0.7657740190989223
771,771,1,0.8479894772583115
772,772,1,0.7140451866304943
773,773,1,0.8696036728351254
774,774,1,0.64150255648363
775,775,0,0.28355712096262414
776,776,0,0.3488087015499953
777,777,0,0.2819466149884457
778,778,0,0.3774050268606497
779,779,1,0.5637496819022666
780,780,1,0.7454546618775708
781,781,0,0.49514590595483515
782,782,1,0.6583609871653178
783,783,1,0.6453076613591692
784,784,0,0.2955908148804473
785,785,1,0.6990199399169938
786,786,1,0.5533883189949226
787,787,1,0.7347289292577632
788,788,0,0.2325215560544994
789,789,1,0.5865556846619719
790,790,1,0.6279960121394785
791,791,0,0.3249021747878734
792,792,1,0.5706793480802832
793,793,1,0.6582181532605363
794,794,0,0.10064900124946644
795,795,0,0.2002030553310371
796,796,0,0.49460687214899524
797,797,0,0.22147740935953208
798,798,1,0.7733462680109261
799,799,1,0.8008359149233849
800,800,0,0.48835544773173317
801,801,1,0.8056199020114673
802,802,0,0.31157942984250614
803,803,1,0.7779603011992159
804,804,0,0.36740236739137216
805,805,0,0.2564527649524829
806,806,0,0.37113601597132456
807,807,0,0.18904627478008146
808,808,0,0.4229928057172393
809,809,0,0.28762406591439466
810,810,0,0.2943703347487944
811,811,1,0.8047328917826474
812,812,0,0.3617522910040238
813,813,0,0.12627946952895094
814,814,1,0.9201520925514332
815,815,1,0.623486418484552
816,816,1,0.5698433618538886
817,817,0,0.41281369780479865
818,818,1,0.8099685770809256
819,819,0,0.4557913178462045
820,820,0,0.3423942740400961
821,821,1,0.7293219196760484
822,822,0,0.26132883540497226
823,823,0,0.403924372476955
824,824,0,0.3979864677801138
825,825,1,0.5529195348934808
826,826,1,0.5112784764777929
827,827,0,0.26053032559195605
828,828,1,0.5793683985547354
829,829,1,0.7592353121606862
830,830,0,0.25959821118588094
831,831,0,0.39645725107991836
832,832,1,0.5320842237708867
833,833,1,0.7570110666273959
834,834,1,0.5090088847586811
835,835,0,0.3706358390505131
836,836,0,0.4295635972753432
837,837,1,0.857498374370949
838,838,0,0.4893298673601784
839,839,0,0.2252837912528783
840,840,1,0.7598744671595877
841,841,1,0.6914123715720706
842,842,1,0.7486073624578223
843,843,0,0.3651196347667248
844,844,0,0.35390075179725816
845,845,0,0.3135751397834375
846,846,0,0.4189125762803876
847,847,1,0.675521630100914
848,848,0,0.2347597604922186
849,849,1,0.5324136033651388
850,850,1,0.5766525962712079
851,851,0,0.4027952512754372
852,852,1,0.8355990824470015
853,853,1,0.6695160657857729
854,854,0,0.2625267873030225
855,855,1,0.6367820802529646
856,856,0,0.39406367798724407
857,857,0,0.39048100893126764
858,858,1,0.6477860354095323
859,859,1,0.8511137909172667
860,860,1,0.6127221541546406
861,861,0,0.36598369766475847
862,862,1,0.6638244185241781
863,863,0,0.445553421178849
864,864,0,0.14993824239166498
865,865,1,0.5802427109739943
866,866,1,0.8944926476701512
867,867,0,0.3751942402288865
868,868,0,0.3799189002294634
869,869,0,0.21380766647451968
870,870,0,0.10237272690974132
871,871,0,0.4590212294718379
872,872,0,0.308762354486403
873,873,1,0.732580988031121
874,874,0,0.15250116845268302
875,875,1,0.6562999104936587
876,876,0,0.08462159032280799
877,877,1,0.6112021209957519
878,878,1,0.6379142784313367
879,879,1,0.7611856231762101
880,880,1,0.6361268326812313
881,881,1,0.5769291567155607
882,882,1,0.5156285571840186
883,883,0,0.12584521402364174
884,884,0,0.4700325996545294
885,885,1,0.8015379221582112
886,886,0,0.2919337050974594
887,887,0,0.11744145349386297
888,888,0,0.3172093030264011
889,889,0,0.2935562306211921
890,890,0,0.3298900655290377
891,891,1,0.7227088758839265
892,892,1,0.5791586834874587
893,893,0,0.34710091067633914
894,894,0,0.40924430877233603
895,895,1,0.5164083457181108
896,896,0,0.10399626065623574
897,897,1,0.8899868099489491
898,898,1,0.5774276223139606
899,899,0,0.2838765405278752
900,900,1,0.727448912973832
901,901,0,0.4354057022710319
902,902,0,0.4212477877123845
903,903,0,0.408960476955579
904,904,1,0.847498660748841
905,905,0,0.44351207454019465
906,906,1,0.5354968451428799
907,907,1,0.7391748378054046
908,908,1,0.5391067540078767
909,909,0,0.18751796752253524
910,910,0,0.3968735401755302
911,911,1,0.5670460158582458
912,912,1,0.6536824011459347
913,913,0,0.43476466652342466
914,914,0,0.28341051150443464
915,915,1,0.5067569844998911
916,916,0,0.48057694292204917
917,917,1,0.5311480663607752
918,918,1,0.6908858997301419
919,919,1,0.7901109527286462
920,920,0,0.42273113529108547
921,921,0,0.4278689280442362
922,922,1,0.5373298955237596
923,923,1,0.5192728075480285
924,924,1,0.7192494443267096
925,925,0,0.35268251149961966
926,926,1,0.8863508551747348
927,927,0,0.3090307778516943
928,928,0,0.33421819402245245
929,929,0,0.25589939816141233
930,930,0,0.18219745921614175
931,931,1,0.5012709508754034
932,932,0,0.07982824970713101
933,933,0,0.27512012919798784
934,934,0,0.4824950351879652
935,935,0,0.40018983066288155
936,936,0,0.38337601290917556
937,937,0,0.14932072279533362
938,938,0,0.4291139034475841
939,939,1,0.8186218181385215
940,940,0,0.4926886988800046
941,941,1,0.6856374665038499
942,942,1,0.5615071112178728
943,943,0,0.4260474308972624
944,944,1,0.5164974947343712
945,945,1,0.6546395675321531
946,946,1,0.7391314480645129
947,947,0,0.18779746816162263
948,948,0,0.3913361714559047
949,949,0,0.39831302393980145
950,950,0,0.49592278911169335
951,951,1,0.6884268076519096
952,952,0,0.22721511171260042
953,953,0,0.4551938170594255
954,954,1,0.5071554768606024
955,955,0,0.24879438641686988
956,956,0,0.3951674811920258
957,957,0,0.38219641804496923
958,958,1,0.5113052269645827
959,959,0,0.31058614642898696
960,960,0,0.3304956807650308
961,961,0,0.4971436377554632
962,962,0,0.29855332782311594
963,963,0,0.4839153444773053
964,964,0,0.47963959218403973
965,965,0,0.15620514401335317
966,966,1,0.637970471444171
967,967,0,0.43770953080138175
968,968,1,0.7655821191844522
969,969,1,0.6645467721720527
970,970,1,0.7896113263103458
971,971,1,0.6662358480923302
972,972,0,0.14832659299361164
973,973,1,0.6366915380485098
974,974,0,0.32120851938360684
975,975,0,0.2528163252898686
976,976,0,0.1491615892893451
977,977,0,0.40191370282562755
978,978,0,0.4647998308056116
979,979,0,0.49659688278501907
980,980,0,0.44990901898440394
981,981,1,0.6477382237694986
982,982,1,0.7472890478716127
983,983,1,0.7004799115287201
984,984,1,0.5803085185798095
985,985,1,0.7580982275835648
986,986,1,0.7448796111946848
987,987,1,0.8676064017388033
988,988,1,0.6857927653040555
989,989,0,0.3771021385169778
990,990,0,0.32782397309695605
991,991,1,0.5703017155043111
992,992,1,0.6148055816576609
993,993,0,0.4210403236087211
994,994,0,0.28625933073694254
995,995,0,0.1860657857257335
996,996,0,0.2592740058747745
997,997,0,0.47996858374868273
998,998,1,0.6409314861744373
999,999,1,0.5620050261389786
1000,1000,0,0.34221930235437
1001,1001,1,0.7741274672295825
1002,1002,1,0.7412845124566642
1003,1003,1,0.6635707189683112
1004,1004,0,0.14198451727948577
1005,1005,0,0.40273456260172236
1006,1006,0,0.4001238795809514
1007,1007,0,0.28626080917928304
1008,1008,0,0.28956227530281864
1009,1009,0,0.35743801694753413
1010,1010,0,0.4830613650379486
1011,1011,1,0.7428881844349207
1012,1012,0,0.4006739958734566
1013,1013,1,0.6120763113083468
1014,1014,0,0.42489610266684885
1015,1015,1,0.6809539796578009
1016,1016,0,0.26283326285924785
1017,1017,0,0.3480895689327084
1018,1018,1,0.5065671938496112
1019,1019,1,0.5579943915579278
1020,1020,0,0.34429913136280915
1021,1021,1,0.5356450104803288
1022,1022,1,0.8221450736595178
1023,1023,0,0.1253882912417785
1024,1024,0,0.3078340407990944
1025,1025,1,0.6658565908186936
1026,1026,1,0.8094679941527267
1027,1027,1,0.6682089007700092
1028,1028,0,0.3981565198142464
1029,1029,1,0.5861827552302341
1030,1030,1,0.676321641479076
1031,1031,1,0.5988721590135175
1032,1032,1,0.8174422809269368
1033,1033,1,0.5942510606489122
1034,1034,0,0.11957508062260144
1035,1035,1,0.5287873119417714
1036,1036,1,0.5259347282300877
1037,1037,0,0.34936453133451
1038,1038,1,0.6552259053453198
1039,1039,0,0.34703205354670325
1040,1040,1,0.8762899222724571
1041,1041,1,0.7006458140327753
1042,1042,1,0.7146722101508025
1043,1043,1,0.5115025132387048
1044,1044,0,0.44192159585315227
1045,1045,0,0.3855409119399276
1046,1046,0,0.3269846669255736
1047,1047,0,0.259866952483397
1048,1048,0,0.40934597387838406
1049,1049,0,0.2805613149934668
1050,1050,1,0.7364517555600864
1051,1051,1,0.7398008163822648
1052,1052,1,0.6743014695243711
1053,1053,1,0.5433835415366568
1054,1054,0,0.3357324251795802
1055,1055,0,0.30864423843699734
1056,1056,1,0.6827946478167389
1057,1057,0,0.18516953585259172
1058,1058,1,0.7873874600214575
1059,1059,1,0.633957694848081
1060,1060,1,0.7429413098260481
1061,1061,1,0.8739305192551038
1062,1062,0,0.16963526682325125
1063,1063,0,0.13411030734712737
1064,1064,1,0.6947758367545177
1065,1065,1,0.6094735438871732
1066,1066,1,0.8679564115772928
1067,1067,0,0.41397730407212296
1068,1068,0,0.23294070668775615
1069,1069,0,0.2720965812874734
1070,1070,1,0.7203877651850412
1071,1071,1,0.7488989376580811
1072,1072,0,0.4189528427313705
1073,1073,1,0.5694446579203383
1074,1074,1,0.8009134302833786
1075,1075,1,0.6183845667433928
1076,1076,1,0.7526572912012717
1077,1077,1,0.5440206986973711
1078,1078,0,0.12916795390952923
1079,1079,0,0.44578238883108506
1080,1080,0,0.42869703278849136
1081,1081,1,0.5962242259345352
1082,1082,0,0.34939933647323984
1083,1083,0,0.31988148944636735
1084,1084,1,0.7795738315542144
1085,1085,1,0.5598614191548722
1086,1086,1,0.5325438848621052
1087,1087,0,0.06092924639952028
1088,1088,1,0.8520309422056223
1089,1089,1,0.6299832028253278
1090,1090,1,0.5321300871775974
1091,1091,1,0.6341555021169742
1092,1092,0,0.3060855788152757
1093,1093,0,0.24885195630147078
1094,1094,0,0.2740947623514724
1095,1095,1,0.5517191564965619
1096,1096,1,0.5403217859676791
1097,1097,0,0.40560981796733375
1098,1098,1,0.7226580250394851
1099,1099,1,0.7506527534430156
1100,1100,0,0.1772057465364326
1101,1101,1,0.6981817189469178
1102,1102,0,0.27982175092260464
1103,1103,1,0.5467475826348431
1104,1104,1,0.5739111354097671
1105,1105,1,0.673962910037079
1106,1106,0,0.2385522904228601
1107,1107,0,0.48651854443285547
1108,1108,0,0.20232264850463663
1109,1109,1,0.6528231053420137
1110,1110,0,0.44698562127640196
1111,1111,1,0.8391305457492817
1112,1112,1,0.9410608772336815
1113,1113,1,0.9100451879664493
1114,1114,1,0.6313394282618375
1115,1115,1,0.522027716689349
1116,1116,1,0.6623751731802181
1117,1117,1,0.5738232583788391
1118,1118,1,0.6530288982356722
1119,1119,1,0.8209873570090505
1120,1120,0,0.29885204626319317
1121,1121,1,0.6254858147652624
1122,1122,0,0.4433214674621764
1123,1123,1,0.7307222524364931
1124,1124,1,0.809740932506888
1125,1125,1,0.6943059604390791
1126,1126,0,0.1411683731636601
1127,1127,0,0.20664411990360432
1128,1128,1,0.5224312114440202
1129,1129,0,0.22992166708948825
1130,1130,0,0.14468625567658314
1131,1131,0,0.15754966077401003
1132,1132,0,0.37984192244011866
1133,1133,0,0.3743717949976949
1134,1134,1,0.8364652327584143
1135,1135,0,0.4354602083571702
1136,1136,0,0.20986156150823282
1137,1137,0,0.3033092582960409
1138,1138,1,0.7489314051426471
1139,1139,0,0.31793826358792915
1140,1140,0,0.4818005168300596
1141,1141,1,0.7228796178762095
1142,1142,0,0.33598342981127505
1143,1143,0,0.33308399529438454
1144,1144,1,0.6617000404573177
1145,1145,1,0.6118156390433075
1146,1146,0,0.38681070900874404
1147,1147,0,0.2172897924799867
1148,1148,1,0.8656442453284657
1149,1149,0,0.32994390318074707
1150,1150,0,0.3521741963895576
1151,1151,0,0.17220349941049773
1152,1152,0,0.12066360393500555
1153,1153,1,0.7358398828093501
1154,1154,0,0.18460244307936818
1155,1155,1,0.6115351588520369
1156,1156,0,0.36816058909592403
1157,1157,0,0.3355348717989857
1158,1158,0,0.4645934373256264
1159,1159,0,0.3253654865905307
1160,1160,1,0.845545227093589
1161,1161,1,0.6802955281259658
1162,1162,0,0.4251762499288421
1163,1163,0,0.4153298606141947
1164,1164,0,0.2749822285247527
1165,1165,0,0.2986084149960502
1166,1166,0,0.31111247437943085
1167,1167,1,0.556494929631758
1168,1168,0,0.3479787855816433
1169,1169,0,0.23571215242344964
1170,1170,1,0.6363944820765914
1171,1171,1,0.6557805816690022
1172,1172,1,0.7515745120827693
1173,1173,1,0.605092199802069
1174,1174,0,0.44149751247720515
1175,1175,0,0.32187759659712484
1176,1176,0,0.49105828983860556
1177,1177,0,0.3483008398982255
1178,1178,0,0.32617977959284444
1179,1179,0,0.28185626814293085
1180,1180,0,0.2131677303782391
1181,1181,0,0.15454081698705593
1182,1182,1,0.5116219547446399
1183,1183,0,0.3725466065010736
1184,1184,1,0.6766883613735267
1185,1185,0,0.44211987004155184
1186,1186,0,0.13092949646041044
1187,1187,1,0.5495316051363834
1188,1188,1,0.5094421374497285
1189,1189,1,0.6042151854815799
1190,1190,0,0.41225348322153704
1191,1191,1,0.5687318893606544
1192,1192,1,0.6322826126990749
1193,1193,0,0.2021409974110245
1194,1194,0,0.3072084127949078
1195,1195,0,0.47516738292402844
1196,1196,0,0.29898152348877627
1197,1197,0,0.4529832638747065
1198,1198,1,0.5951700557765205
1199,1199,0,0.40639447413987684
1200,1200,1,0.7617011724144682
1201,1201,1,0.5837129817853401
1202,1202,1,0.8468606142635846
1203,1203,0,0.2597747825760769
1204,1204,0,0.13843067172038898
1205,1205,0,0.3765093359321254
1206,1206,0,0.23813850421665636
1207,1207,0,0.26605017619934823
1208,1208,0,0.48343372962376835
1209,1209,0,0.36036453921630096
1210,1210,0,0.4900106844631241
1211,1211,0,0.2839627036677982
1212,1212,0,0.3050303721978655
1213,1213,0,0.19604928475662037
1214,1214,0,0.43476167638526386
1215,1215,1,0.6106694595197121
1216,1216,0,0.13581085440678003
1217,1217,0,0.19741195113071688
1218,1218,0,0.4428369227346385
1219,1219,1,0.6397574458414366
1220,1220,1,0.7965188828763978
1221,1221,0,0.13135346815555676
1222,1222,0,0.4330401085445896
1223,1223,1,0.5273298421891781
1224,1224,1,0.6343464852709972
1225,1225,1,0.7642769719868073
1226,1226,0,0.3953073021981225
1227,1227,0,0.4341428944513226
1228,1228,1,0.8298747405519799
1229,1229,0,0.47055857575558613
1230,1230,0,0.23011222901423914
1231,1231,1,0.5139554383236933
1232,1232,1,0.850963730725384
1233,1233,1,0.6660711200586549
1234,1234,1,0.8704496912835537
1235,1235,0,0.4231653187238946
1236,1236,0,0.3188992364979818
1237,1237,0,0.456378594861342
1238,1238,0,0.4020861378974624
1239,1239,1,0.5329915608933713
1240,1240,0,0.36708418193283787
1241,1241,0,0.2545006733828322
1242,1242,0,0.4037355952812417
1243,1243,0,0.07949114905479755
1244,1244,1,0.7247196294825969
1245,1245,1,0.5594479753514863
1246,1246,0,0.23767128892302908
1247,1247,0,0.2778850000153861
1248,1248,1,0.7348313376245003
1249,1249,1,0.6464449380621321
1250,1250,0,0.272341787824213
1251,1251,1,0.5581573843858224
1252,1252,1,0.6233479723236319
1253,1253,1,0.6391030622114487
1254,1254,1,0.8735850960451936
1255,1255,0,0.28002681476519653
1256,1256,0,0.12516926363122094
1257,1257,0,0.4056318386871244
1258,1258,0,0.40228899176139116
1259,1259,0,0.222269075536922
1260,1260,1,0.5985736067667679
1261,1261,0,0.2068613922005605
1262,1262,0,0.40094946563116823
1263,1263,1,0.826474642133107
1264,1264,0,0.17115093180677937
1265,1265,0,0.19803897241620233
1266,1266,0,0.35967190187857645
1267,1267,1,0.7390834031650364
1268,1268,1,0.7745201599591321
1269,1269,1,0.7813476427104662
1270,1270,0,0.16897961061960554
1271,1271,1,0.6790732762712497
1272,1272,1,0.5041228440376233
1273,1273,1,0.6784650864427711
1274,1274,0,0.38268836096195846
1275,1275,1,0.625554382505227
1276,1276,1,0.6734046825067919
1277,1277,0,0.17793229881349445
1278,1278,0,0.23907753926577313
1279,1279,0,0.36300452555951673
1280,1280,1,0.7569303585810809
1281,1281,1,0.7151005259818184
1282,1282,0,0.17251413968650256
1283,1283,0,0.491330184040111
1284,1284,0,0.4276763834992
1285,1285,0,0.4053307744113931
1286,1286,1,0.6671183902507245
1287,1287,0,0.3435761966145345
1288,1288,1,0.638140773858235
1289,1289,0,0.2004705686547981
1290,1290,0,0.4264480133462522
1291,1291,0,0.4895123922889634
1292,1292,0,0.3956329835654469
1293,1293,1,0.570809716773225
1294,1294,1,0.7241580107553337
1295,1295,0,0.37999637124891983
1296,1296,1,0.6640119107639982
1297,1297,1,0.7807908291447807
1298,1298,0,0.41829657290682243
1299,1299,1,0.659437233273121
1300,1300,0,0.15660674556165785
1301,1301,1,0.6330952982344686
1302,1302,1,0.7477133387516252
1303,1303,1,0.6769060491587022
1304,1304,1,0.6337474162220689
1305,1305,1,0.8243494227344642
1306,1306,0,0.4935955855029205
1307,1307,1,0.6665930751252579
1308,1308,0,0.3279577568150832
1309,1309,0,0.3958810380293575
1310,1310,1,0.6686558654538001
1311,1311,0,0.14538412024573633
1312,1312,0,0.39228541952922363
1313,1313,1,0.6062512309873003
1314,1314,0,0.3569107306219663
1315,1315,1,0.7739019765501413
1316,1316,1,0.6371714447152932
1317,1317,0,0.4141177640401063
1318,1318,1,0.5151804578985294
1319,1319,0,0.24709102557686344
1320,1320,1,0.7219734035573897
1321,1321,1,0.6863614955688789
1322,1322,1,0.74495232561687
1323,1323,0,0.19447028743908798
1324,1324,1,0.8154977986660569
1325,1325,1,0.8146770974414365
1326,1326,1,0.5476885260992974
1327,1327,1,0.7218779846250976
1328,1328,1,0.7118645114608014
1329,1329,0,0.20183082774329428
1330,1330,0,0.2757330654199891
1331,1331,1,0.6557032141852239
1332,1332,1,0.7552958644880251
1333,1333,0,0.32806208672218096
1334,1334,1,0.7654401189339514
1335,1335,1,0.8552480699764685
1336,1336,0,0.28763805985064234
1337,1337,0,0.35849357117903813
1338,1338,1,0.8405898570726573
1339,1339,1,0.6090283661980732
1340,1340,1,0.6024586697646289
1341,1341,0,0.25380001573003275
1342,1342,0,0.18460251733135455
1343,1343,0,0.497214644082742
1344,1344,1,0.5547140482422342
1345,1345,0,0.3935838092148544
1346,1346,0,0.3037646071105193
1347,1347,1,0.5441714392880491
1348,1348,0,0.20027827782677313
1349,1349,0,0.36244632477668653
1350,1350,0,0.28353144847955336
1351,1351,1,0.501438856258702
1352,1352,1,0.6225363741685458
1353,1353,1,0.7988546747117624
1354,1354,1,0.5181243869181249
1355,1355,1,0.8216390442177486
1356,1356,0,0.45756462542423915
1357,1357,0,0.3972283098633438
1358,1358,0,0.1613481592359495
1359,1359,0,0.44196465190052053
1360,1360,1,0.6425281172679854
1361,1361,1,0.7519796207753681
1362,1362,1,0.8094100895952899
1363,1363,1,0.7977573230712494
1364,1364,1,0.5975824923278535
1365,1365,0,0.10528891469517739
1366,1366,1,0.5937005102519592
1367,1367,0,0.3113747945493878
1368,1368,0,0.300785832671914
1369,1369,1,0.6527435855069472
1370,1370,0,0.3988459377119443
1371,1371,0,0.1860690235520007
1372,1372,0,0.3023371896387432
1373,1373,1,0.6991209743185502
1374,1374,0,0.38207077991384747
1375,1375,0,0.11845129117172556
1376,1376,0,0.41080862871913554
1377,1377,0,0.24014750176211958
1378,1378,1,0.8405262773966231
1379,1379,1,0.5317154510317315
1380,1380,0,0.36388920125602076
1381,1381,1,0.5653311132622135
1382,1382,0,0.24660719247948565
1383,1383,1,0.5285774041783086
1384,1384,0,0.4210324640679805
1385,1385,1,0.5323789998881288
1386,1386,0,0.49865483502110375
1387,1387,0,0.12561942277453975
1388,1388,1,0.7862864928356416
1389,1389,0,0.1649964111172569
1390,1390,1,0.888881559543606
1391,1391,1,0.529170424212549
1392,1392,1,0.6794582042031507
1393,1393,1,0.8489496455750727
1394,1394,1,0.8701813352413287
1395,1395,1,0.5579864958865967
1396,1396,0,0.4408309986954804
1397,1397,0,0.21082466424872903
1398,1398,0,0.22088777859105854
1399,1399,1,0.5290604780922756
1400,1400,0,0.19514488407692543
1401,1401,0,0.2909567835378187
1402,1402,1,0.6690089659563528
1403,1403,1,0.7674943031703704
1404,1404,0,0.2728877869649496
1405,1405,0,0.2505848303749018
1406,1406,0,0.2782713036002042
1407,1407,1,0.6739877016471353
1408,1408,0,0.1827900250191321
1409,1409,0,0.4532199879748327
1410,1410,1,0.7483621704058661
1411,1411,1,0.7066091517135914
1412,1412,0,0.17179440385495678
1413,1413,0,0.4162305365323052
1414,1414,0,0.39172517781916605
1415,1415,1,0.5170622154454427
1416,1416,0,0.19403803513470103
1417,1417,0,0.3935369797094272
1418,1418,1,0.8413877623447327
1419,1419,0,0.1088673744134345
1420,1420,0,0.3715861363159656
1421,1421,0,0.2625304510170369
1422,1422,1,0.8778797847259405
1423,1423,0,0.4912180045418458
1424,1424,0,0.10661550178253164
1425,1425,0,0.4647224113198678
1426,1426,0,0.4153197464494806
1427,1427,0,0.4391395968259638
1428,1428,0,0.42624842654059736
1429,1429,1,0.5461848648930094
1430,1430,1,0.5661969264085862
1431,1431,0,0.097236810120187
1432,1432,1,0.7124520495775005
1433,1433,0,0.20978281240916116
1434,1434,0,0.2776089083953875
1435,1435,0,0.30072575889759684
1436,1436,1,0.8781897305583841
1437,1437,1,0.7311471734456122
1438,1438,1,0.7460893666273585
1439,1439,1,0.8702161860196791
1440,1440,1,0.6911746448678588
1441,1441,1,0.6213322823361725
1442,1442,1,0.5359439403799628
1443,1443,0,0.4546111705237152
1444,1444,0,0.19580680815074286
1445,1445,1,0.9416949040299951
1446,1446,1,0.860527842130369
1447,1447,0,0.2849189329815449
1448,1448,0,0.42866397093289316
1449,1449,0,0.2865255693307808
1450,1450,0,0.40019346219653146
1451,1451,1,0.8241188233827178
1452,1452,1,0.7637254470221735
1453,1453,1,0.6553655961886695
1454,1454,1,0.5558977133241841
1455,1455,0,0.36839557587816
1456,1456,1,0.8631572985378784
1457,1457,0,0.29769745856513447
1458,1458,1,0.5255925782787557
1459,1459,1,0.8316179501134748
1460,1460,0,0.4119634388154859
1461,1461,0,0.35912226849451323
1462,1462,1,0.7607637596783869
1463,1463,0,0.23268306862021695
1464,1464,0,0.4870109541057676
1465,1465,0,0.27610447227496016
1466,1466,1,0.7096673711946925
1467,1467,1,0.5877499718599312
1468,1468,1,0.5185156063786288
1469,1469,1,0.864691093297117
1470,1470,0,0.25982723066342195
1471,1471,1,0.5638011428428896
1472,1472,0,0.4140896127121898
1473,1473,1,0.7000734995069475
1474,1474,0,0.4757659929698122
1475,1475,0,0.09166896570955477
1476,1476,1,0.74703117698386
1477,1477,0,0.22656385572210488
1478,1478,1,0.7074830099725812
1479,1479,1,0.5841791864597081
1480,1480,0,0.25191150385608746
1481,1481,0,0.49415396745373075
1482,1482,1,0.6053388074276649
1483,1483,0,0.4413054036194425
1484,1484,0,0.39235913467283867
1485,1485,0,0.34248251181944217
1486,1486,0,0.35914485102020977
1487,1487,0,0.3667541337188477
1488,1488,0,0.3927383564432009
1489,1489,0,0.31106777831679544
1490,1490,0,0.34045663236621776
1491,1491,1,0.8479896305005367
1492,1492,0,0.46403100345781473
1493,1493,1,0.563269549904057
1494,1494,1,0.6304640940123947
1495,1495,0,0.4368523002403532
1496,1496,1,0.5770510156533687
1497,1497,1,0.819562014372324
1498,1498,1,0.5501988376638237
1499,1499,1,0.6085063844115969
